"Monitoring Location ID","Activity Media Name","Activity Media Subdivision Name","Activity ID","Activity Start Date","Activity Start Time","Activity End Date","Activity End Time","Activity Latitude","Activity Longitude","Activity Source Map Scale","Activity Type","Activity Depth/Height Measure","Activity Depth/Height Unit","Activity Top Depth/Height Measure","Activity Top Depth/Height Unit","Activity Bottom Depth/Height Measure","Activity Bottom Depth/Height Unit","Activity Relative Depth Name","Activity Comment","Characteristic Name","Result Analytical Method ID","Result Analytical Method Context","Method Speciation","Result Value","Result Unit","Result Qualifier","Result Weight Basis","Statistical Base Code","Result Sample Fraction","Result Value Type","Result Comment","Sample Collection Method ID","Equipment ID","Result Detection Condition","Result Detection Limit Type 1","Result Detection Limit Value 1","Result Detection Limit Unit 1","Result Detection Limit Type 2","Result Detection Limit Value 2","Result Detection Limit Unit 2","Laboratory Accreditation Indicator","Laboratory Name","Laboratory Sample ID","Analysis Start Date","Analysis Start Time","Biological Intent","Subject Taxonomic Name","Thermal Preservative","Sample Container Type","Sample Container Color","Chemical Preservative"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Cd",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Cadmium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.25,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Ca",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Calcium","200.8","USEPA","",16200,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",250,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Cr",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Chromium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",2.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Co",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Cobalt","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",4,"ug/L","Method Detection Level",2,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Cu",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Copper","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Fe",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Iron","200.8","USEPA","",527,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",125,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Pb",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Lead","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.2,"ug/L","Method Detection Level",0.1,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Mg",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Magnesium","200.8","USEPA","",7320,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",25,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Mn",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Manganese","200.8","USEPA","",146,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Mo",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Molybdenum","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Ni",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Nickel","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-P",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Phosphorus","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",200,"ug/L","Method Detection Level",100,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-K",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Potassium","200.8","USEPA","",3010,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",250,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Se",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Selenium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",2.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Si",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Silicon","200.8","USEPA","",9610,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",1000,"ug/L","Method Detection Level",500,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Ag",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Silver","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Tl",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Thallium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Sn",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Tin","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Ti",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Titanium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",6.25,"ug/L","Method Detection Level",3.13,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-V",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Vanadium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",20,"ug/L","Method Detection Level",10,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Zn",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Zinc","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",10,"ug/L","Method Detection Level",5,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,09:53:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Na",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","",NA,"Sodium","200.8","USEPA","",42700,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",2500,"ug/L","Method Detection Level",1250,"ug/L","","SGS North America, Anchorage, Alaska","1214655025",2021-08-05,11:02:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Al-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Aluminum","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",20,"ug/L","Method Detection Level",10,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Sb-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Antimony","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-As-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Arsenic","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",2.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Ba-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Barium","200.8","USEPA","",11.9,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",3,"ug/L","Method Detection Level",1.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Be-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Beryllium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.4,"ug/L","Method Detection Level",0.2,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Cd-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Cadmium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.25,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Ca-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Calcium","200.8","USEPA","",16300,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",250,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Cr-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Chromium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",2.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Co-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Cobalt","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",4,"ug/L","Method Detection Level",2,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Cu-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Copper","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Fe-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Iron","200.8","USEPA","",625,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",125,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Pb-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Lead","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.2,"ug/L","Method Detection Level",0.1,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Mg-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Magnesium","200.8","USEPA","",6960,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",25,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Mn-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Manganese","200.8","USEPA","",149,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Mo-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Molybdenum","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Ni-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Nickel","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-P-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Phosphorus","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",200,"ug/L","Method Detection Level",100,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-K-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Potassium","200.8","USEPA","",2910,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",250,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Se-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Selenium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",2.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-Si-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","",NA,"Silicon","200.8","USEPA","",9740,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",1000,"ug/L","Method Detection Level",500,"ug/L","","SGS North America, Anchorage, Alaska","1214655026",2021-08-05,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
