"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","CVC for HBN 1823631 (VMS/21023","1","","1628457","CVC","","08/06/2021 14:23","08/06/2021 00:20","VMS21023","","","","Toluene",".","108-88-3","N","SW8260D",30.2,"=","",,0.5,"ug/L",1,5,5,,,30,101,50,150,,,,,3,"","Volatile GC/MS",90,2,"JMG",1,0.5,0.31
"","CVC for HBN 1823631 (VMS/21023","1","","1628457","CVC","","08/06/2021 14:23","08/06/2021 00:20","VMS21023","","","","Toluene-d8 (surr)",".","2037-26-5","S","SW8260D",101,"=","",,0,"%",1,5,5,,,30,101,50,150,,,,,3,"","Volatile GC/MS",90,68,"JMG",0,0,0
"","CVC for HBN 1823631 (VMS/21023","1","","1628457","CVC","","08/06/2021 14:23","08/06/2021 00:20","VMS21023","","","","Xylenes (total)",".","1330-20-7","N","SW8260D",93.9,"=","",,1.5,"ug/L",1,5,5,,,90,104,50,150,,,,,3,"","Volatile GC/MS",90,63,"JMG",3,1.5,1
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","SW8260D",104,"=","",,0,"%",1,5,5,,,30,104,81,118,,,,,3,"","Volatile GC/MS",90,62,"JMG",0,0,0
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","SW8260D",100,"=","",,0,"%",1,5,5,,,30,100,85,114,,,,,3,"","Volatile GC/MS",90,69,"JMG",0,0,0
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","Benzene",".","71-43-2","N","SW8260D",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"JMG",0.4,0.2,0.12
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","Ethylbenzene",".","100-41-4","N","SW8260D",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"JMG",1,0.5,0.31
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","o-Xylene",".","95-47-6","N","SW8260D",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"JMG",1,0.5,0.31
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","P & M -Xylene",".","P & M -Xylene","N","SW8260D",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"JMG",2,1,0.62
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","Toluene",".","108-88-3","N","SW8260D",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"JMG",1,0.5,0.31
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","Toluene-d8 (surr)",".","2037-26-5","S","SW8260D",100,"=","",,0,"%",1,5,5,,,30,100,89,112,,,,,3,"","Volatile GC/MS",90,68,"JMG",0,0,0
"","IB for HBN 1823631 (VMS/21023)","1","","1628459","IB","","08/06/2021 14:23","08/05/2021 16:34","VMS21023","","","","Xylenes (total)",".","1330-20-7","N","SW8260D",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"JMG",3,1.5,1
"","ICB for HBN 1823365 (WFI/2945)","1","","1627324","ICB","","08/02/2021 15:20","08/02/2021 10:08","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.1,0.05,0.025
"","ICB for HBN 1823365 (WFI/2945)","1","","1627324","ICB","","08/02/2021 15:20","08/02/2021 10:08","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","ICB for HBN 1823365 (WFI/2945)","1","","1627324","ICB","","08/02/2021 15:20","08/02/2021 10:08","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","ICV for HBN 1823365 (WFI/2945)","1","","1627326","ICV","","08/02/2021 15:20","08/02/2021 10:06","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",1.2,"=","",,0.05,"mg/L",1,5,5,,,1.25,96.4,70,130,,,,,3,"","Waters Department",20,9,"EBH",0.1,0.05,0.025
"","ICV for HBN 1823365 (WFI/2945)","1","","1627326","ICV","","08/02/2021 15:20","08/02/2021 10:06","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",1.22,"=","",,0.05,"mg/L",1,5,5,,,1.25,97.4,90,110,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","ICV for HBN 1823365 (WFI/2945)","1","","1627326","ICV","","08/02/2021 15:20","08/02/2021 10:06","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.42,"=","",,0.05,"mg/L",1,5,5,,,2.5,96.9,90,110,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","ICV for HBN 1823420 [WDA/5035]","1","","1627573","ICV","","08/03/2021 14:39","08/02/2021 16:53","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.252,"=","",,0.02,"mg/L",1,10,10,,,0.25,101,90,110,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Aluminum",".","7429-90-5","N","EP200.8",40.1,"=","",,20,"ug/L",5,100,100,,,40,100,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,1,"AKA",40,20,12.4
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Antimony",".","7440-36-0","N","EP200.8",50.5,"=","",,1,"ug/L",5,100,100,,,50,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,2,"AKA",2,1,0.62
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Arsenic",".","7440-38-2","N","EP200.8",50,"=","",,5,"ug/L",5,100,100,,,50,99.9,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"AKA",10,5,3
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Barium",".","7440-39-3","N","EP200.8",24.9,"=","",,3,"ug/L",5,100,100,,,25,99.8,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,4,"AKA",6,3,1.88
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Beryllium",".","7440-41-7","N","EP200.8",20.1,"=","",,0.4,"ug/L",5,100,100,,,20,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,5,"AKA",0.8,0.4,0.26
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Cadmium",".","7440-43-9","N","EP200.8",25,"=","",,0.5,"ug/L",5,100,100,,,25,100,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"AKA",1,0.5,0.3
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Calcium",".","7440-70-2","N","EP200.8",2510,"=","",,500,"ug/L",5,100,100,,,2500,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,8,"AKA",1000,500,300
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Chromium",".","7440-47-3","N","EP200.8",49.2,"=","",,5,"ug/L",5,100,100,,,50,98.4,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"AKA",10,5,5
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Cobalt",".","7440-48-4","N","EP200.8",39.9,"=","",,4,"ug/L",5,100,100,,,40,99.8,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,10,"AKA",8,4,2.4
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Copper",".","7440-50-8","N","EP200.8",50.7,"=","",,1,"ug/L",5,100,100,,,50,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"AKA",2,1,0.62
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Iron",".","7439-89-6","N","EP200.8",2510,"=","",,250,"ug/L",5,100,100,,,2500,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,12,"AKA",500,250,156
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Lead",".","7439-92-1","N","EP200.8",10.2,"=","",,0.2,"ug/L",5,100,100,,,10,102,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"AKA",0.4,0.2,0.14
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Magnesium",".","7439-95-4","N","EP200.8",2530,"=","",,50,"ug/L",5,100,100,,,2500,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,14,"AKA",100,50,30
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Manganese",".","7439-96-5","N","EP200.8",49.7,"=","",,1,"ug/L",5,100,100,,,50,99.5,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,15,"AKA",2,1,0.7
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Molybdenum",".","7439-98-7","N","EP200.8",19.7,"=","",,2,"ug/L",5,100,100,,,20,98.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,16,"AKA",4,2,1.24
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Nickel",".","7440-02-0","N","EP200.8",20.5,"=","",,2,"ug/L",5,100,100,,,20,103,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,17,"AKA",4,2,1.24
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Phosphorus",".","7723-14-0","N","EP200.8",403,"=","",,200,"ug/L",5,100,100,,,400,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,18,"AKA",400,200,124
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Potassium",".","7440-09-7","N","EP200.8",2520,"=","",,500,"ug/L",5,100,100,,,2500,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,37,"AKA",1000,500,300
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Selenium",".","7782-49-2","N","EP200.8",50.5,"=","",,5,"ug/L",5,100,100,,,50,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,20,"AKA",10,5,3
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Silicon",".","7440-21-3","N","EP200.8",2040,"=","",,1000,"ug/L",5,100,100,,,2000,102,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,21,"AKA",2000,1000,620
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Silver",".","7440-22-4","N","EP200.8",5.04,"=","",,1,"ug/L",5,100,100,,,5,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,22,"AKA",2,1,0.62
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Sodium",".","7440-23-5","N","EP200.8",2540,"=","",,500,"ug/L",5,100,100,,,2500,102,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,23,"AKA",1000,500,300
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Thallium",".","7440-28-0","N","EP200.8",5.14,"=","",,1,"ug/L",5,100,100,,,5,103,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,25,"AKA",2,1,0.62
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Tin",".","7440-31-5","N","EP200.8",50.4,"=","",,1,"ug/L",5,100,100,,,50,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,29,"AKA",2,1,0.62
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Titanium",".","7440-32-6","N","EP200.8",50.4,"=","",,25,"ug/L",5,100,100,,,50,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,26,"AKA",50,25,15.5
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Vanadium",".","7440-62-2","N","EP200.8",38.9,"J","",,20,"ug/L",5,100,100,,,40,97.2,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,28,"AKA",40,20,12.4
"","ICV for HBN 1823580 (MMS/11228","1","","1628214","ICV","","08/05/2021 15:42","08/05/2021 08:56","MMS11228","","","","Zinc",".","7440-66-6","N","EP200.8",50.6,"=","",,10,"ug/L",5,100,100,,,50,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"AKA",20,10,6.2
"","ICV for HBN 1823635 (MMS/11231","1","","1628503","ICV","","08/06/2021 16:07","08/06/2021 09:04","MMS11231","","","","Zinc",".","7440-66-6","N","EP200.8",50.7,"=","",,10,"ug/L",5,100,100,,,50,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"AKA",20,10,6.2
"","LABREFQC","0","07/26/2021 08:20","1214596001","OS","","07/27/2021 08:20","08/02/2021 10:58","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"(<10)","Waters Department",20,11,"EBH",0.2,0.1,0.05
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Aluminum",".","7429-90-5","N","EP200.8",0,"U","",,10,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,1,"AKA",20,10,6.2
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Antimony",".","7440-36-0","N","EP200.8",0.366,"J","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,2,"AKA",1,0.5,0.31
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Arsenic",".","7440-38-2","N","EP200.8",2.11,"J","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"AKA",5,2.5,1.5
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Barium",".","7440-39-3","N","EP200.8",0,"U","",,1.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,4,"AKA",3,1.5,0.94
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Beryllium",".","7440-41-7","N","EP200.8",0,"U","",,0.2,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,5,"AKA",0.4,0.2,0.13
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"AKA",0.5,0.25,0.15
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Calcium",".","7440-70-2","N","EP200.8",0,"U","",,250,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,8,"AKA",500,250,150
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"AKA",5,2.5,2.5
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Cobalt",".","7440-48-4","N","EP200.8",0,"U","",,2,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,10,"AKA",4,2,1.2
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Copper",".","7440-50-8","N","EP200.8",5.83,"=","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"AKA",1,0.5,0.31
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Iron",".","7439-89-6","N","EP200.8",0,"U","",,125,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,12,"AKA",250,125,78
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Lead",".","7439-92-1","N","EP200.8",0.306,"=","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"AKA",0.2,0.1,0.07
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Magnesium",".","7439-95-4","N","EP200.8",0,"U","",,25,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,14,"AKA",50,25,15
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Manganese",".","7439-96-5","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,15,"AKA",1,0.5,0.35
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Molybdenum",".","7439-98-7","N","EP200.8",1.42,"J","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,16,"AKA",2,1,0.62
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Nickel",".","7440-02-0","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,17,"AKA",2,1,0.62
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Phosphorus",".","7723-14-0","N","EP200.8",0,"U","",,100,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,18,"AKA",200,100,62
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Potassium",".","7440-09-7","N","EP200.8",274,"J","",,250,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,37,"AKA",500,250,150
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Selenium",".","7782-49-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,20,"AKA",5,2.5,1.5
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Silicon",".","7440-21-3","N","EP200.8",6490,"=","",,500,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,21,"AKA",1000,500,310
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Silver",".","7440-22-4","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,22,"AKA",1,0.5,0.31
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Thallium",".","7440-28-0","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,25,"AKA",1,0.5,0.31
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Tin",".","7440-31-5","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,29,"AKA",1,0.5,0.31
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Titanium",".","7440-32-6","N","EP200.8",0,"U","",,12.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,26,"AKA",25,12.5,7.75
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Vanadium",".","7440-62-2","N","EP200.8",0,"U","",,10,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,28,"AKA",20,10,6.2
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 09:14","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Zinc",".","7440-66-6","N","EP200.8",8.24,"J","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"AKA",10,5,3.1
"","LABREFQC","1","07/27/2021 11:00","1627155","OS","","08/01/2021 17:27","08/05/2021 10:52","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Sodium",".","7440-23-5","N","EP200.8",104000,"=","",,1250,"ug/L",5,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,23,"AKA",2500,1250,750
"","LABREFQC","1","07/27/2021 12:00","1627157","OS","","08/01/2021 17:29","08/05/2021 09:20","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Aluminum",".","7429-90-5","N","EP200.8",11.6,"J","",,10,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,1,"AKA",20,10,6.2
"","LABREFQC","1","07/27/2021 12:00","1627157","OS","","08/01/2021 17:29","08/05/2021 09:20","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Antimony",".","7440-36-0","N","EP200.8",2.02,"=","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,2,"AKA",1,0.5,0.31
"","LABREFQC","1","07/27/2021 12:00","1627157","OS","","08/01/2021 17:29","08/05/2021 09:20","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Arsenic",".","7440-38-2","N","EP200.8",2.61,"J","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"AKA",5,2.5,1.5
"","LABREFQC","1","07/27/2021 12:00","1627157","OS","","08/01/2021 17:29","08/05/2021 09:20","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Barium",".","7440-39-3","N","EP200.8",8.83,"=","",,1.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,4,"AKA",3,1.5,0.94
"","LABREFQC","1","07/27/2021 12:00","1627157","OS","","08/01/2021 17:29","08/05/2021 09:20","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Beryllium",".","7440-41-7","N","EP200.8",0.216,"J","",,0.2,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,5,"AKA",0.4,0.2,0.13
